time,latitude,longitude,kd,no3,fe,si,o2,so,chl
2024-10-27,20.5,89.75,0.05265221683405367,0.03912112165575119,0.0010358346380196458,1.352778011106591,5.326768905514358,30.057344,0.28166917
2024-10-27,20.5,90.0,0.05267894922431493,0.04034809472748438,0.0010048764425083549,1.3060466949437952,5.323658403012543,29.585205,0.2814408
2024-10-27,20.5,90.25,0.04736070488391069,0.030409100829391057,0.0010037322921607498,1.2854493297451968,5.319852218167199,29.419964,0.22804104
2024-10-27,20.5,90.5,0.041995705452016856,0.03087553690758604,0.0012073291847219988,1.4003268683438217,5.319547308079787,29.98883,0.18041095
2024-10-27,20.5,90.75,0.0417897545694014,0.03100565310610123,0.0012937679212404508,1.4558948146581465,5.3174315216074675,30.459078,0.17450923
2024-10-27,20.5,91.0,0.04003777157781123,0.027950249991466117,0.0012390018201427415,1.36280401052285,5.3124990297045915,30.176203,0.16529073
2024-10-27,20.75,87.0,0.07592994492427065,2.143930217825166,0.005937146016317583,1.4210145293042955,5.383689738602597,16.871243,0.5464091
2024-10-27,20.75,87.25,0.05787984754406225,1.9352300622807663,0.003640894093756524,1.1219556011184317,5.360614800198963,20.343079,0.33771467
2024-10-27,20.75,87.5,0.05829398516803465,2.0979735090883853,0.0022981402516109154,1.477669034239517,5.347975582422977,26.943575,0.34292537
2024-10-27,20.75,87.75,0.06276803600332226,2.1813121547054597,0.0020713361014552153,1.5415368161721956,5.346903462277873,25.627563,0.39299875
2024-10-27,20.75,88.0,0.06569959058549446,2.274801580991853,0.0022430462897256066,1.542029356684493,5.35590500492462,23.903824,0.42392117
2024-10-27,20.75,88.25,0.06892281169948851,2.370438395418747,0.002565083358983067,1.561674590881291,5.364277142848837,23.40562,0.46835977
2024-10-27,20.75,88.5,0.07326222375220431,2.3611877190129156,0.002625972414456968,1.595361786983342,5.369789714923368,22.520569,0.52161247
2024-10-27,20.75,88.75,0.07733249991455085,2.229770284343864,0.0024609655387009288,1.6248603134718766,5.371226134229131,24.217371,0.56593305
2024-10-27,20.75,89.0,0.07759824085903612,1.9196717709562017,0.0019723090192209727,1.6385542867217422,5.364274568382094,30.654076,0.5817918
2024-10-27,20.75,89.25,0.07263160857943378,0.8110172790929132,0.001297796397828884,1.5699396247605761,5.346975855381985,31.18529,0.51735896
2024-10-27,20.75,89.5,0.05135935240567161,0.03624108905597125,0.001133477171971845,1.5257737200938597,5.333551634762387,31.148457,0.26602715
2024-10-27,20.75,89.75,0.05001397215372037,0.033844512248964176,0.0011268112097289366,1.523503547985466,5.331365946213169,30.991919,0.24816713
2024-10-27,20.75,90.0,0.04794479075151857,0.03552678167364443,0.0011160231144701225,1.44075721464372,5.329137314957913,30.681442,0.23343937
2024-10-27,20.75,90.25,0.04738917753150691,0.038452700037464344,0.0013613142910979949,1.5584126663289253,5.330528183069549,30.462677,0.22779265
2024-10-27,20.75,90.5,0.04744596590150738,0.050899716545951934,0.0017493135584683026,1.7731103164243154,5.333259033782608,29.601652,0.23215547
2024-10-27,20.75,90.75,0.046778876218509895,0.05911251916522882,0.0018735971202332323,1.8417696824856218,5.329061485441635,29.36412,0.22037461
2024-10-27,20.75,91.0,0.04412270087075328,0.03548972802238477,0.0016674867708677155,1.6770001076583192,5.320910606264778,29.400808,0.1989645
2024-10-27,21.0,87.0,0.0673494978879582,2.0800800003217343,0.006130645530561999,1.2818615538963818,5.391857981595763,15.375546,0.44285455
2024-10-27,21.0,87.25,0.05732878710337767,1.7062916821085494,0.004250472230760102,0.954273063164432,5.377495762350118,17.620575,0.3279939
2024-10-27,21.0,87.5,0.058206846764247165,1.862774115550209,0.0030569321182841087,0.9522541071965326,5.366638832692856,21.325783,0.3401408
2024-10-27,21.0,87.75,0.0644568740545388,2.133201952730775,0.002699539960962117,1.221331477008239,5.362796057770834,21.63672,0.41452435
2024-10-27,21.0,88.0,0.07592448557947143,2.323674832781914,0.0026066477399949773,1.4317723078531712,5.3580041840575605,22.8637,0.54962444
2024-10-27,21.0,88.25,0.07622614153392433,2.4692123019433527,0.0026750837707589735,1.5368453914040423,5.356874770788854,23.480413,0.55945796
2024-10-27,21.0,88.5,0.08313553226466955,2.4301980562158083,0.0028057978651447875,1.5370398713607585,5.363753172505153,23.769964,0.65503335
2024-10-27,21.0,88.75,0.0834080201902709,2.428159651305146,0.0030502248308151322,1.5898147514328818,5.375689388034985,22.621025,0.6642391
2024-10-27,21.0,89.0,0.0811403972994723,2.4283369155833663,0.003030958800100212,1.7127205908825611,5.376453966444128,22.901724,0.6279217
2024-10-27,21.0,89.25,0.08022833659726779,2.2720317573680826,0.0026606022567462126,1.802360743287228,5.372090739872671,28.615923,0.6168065
2024-10-27,21.0,89.5,0.06531563004771107,1.2666464313789942,0.002066636634653425,1.8565355715159895,5.349846348159171,29.97104,0.41963264
2024-10-27,21.0,89.75,0.06313851345900197,0.6726147760411333,0.0019409881631258683,1.8800291195374572,5.341992088170298,30.18382,0.40234172
2024-10-27,21.0,90.0,0.06250165438219905,0.5751360376390778,0.002010192408737081,1.8980214284635064,5.338682808864193,28.55541,0.3834972
2024-10-27,21.0,90.25,0.05248960517236632,1.173870213658262,0.0024341286038118966,1.9767154694931657,5.3370462279928645,26.129827,0.28032058
2024-10-27,21.0,90.5,0.041348574572640545,1.7032683616132311,0.002913656178304257,2.0645183299000367,5.338994710606919,28.621817,0.17296281
2024-10-27,21.0,90.75,0.03982798257403038,1.358087846375319,0.0029802655934292235,2.0910556362251445,5.334940767296124,28.448826,0.15750892
2024-10-27,21.0,91.0,0.04285962274513062,0.8151108429833703,0.002627541487465607,2.0305605721377207,5.333387458547792,28.426437,0.18566898
2024-10-27,21.25,87.0,0.052936243008032305,1.9765852489478646,0.005422993752625197,1.0687369313282866,5.395207252504774,14.000797,0.28403318
2024-10-27,21.25,87.25,0.0754044923794507,1.5638632878714465,0.004232095736208984,0.9115667916172525,5.400071060437471,12.125485,0.5500594
2024-10-27,21.25,87.5,0.0830612396262826,1.352608432747558,0.003505519879195784,0.8145801249658535,5.40657109781828,10.227702,0.64896643
2024-10-27,21.25,87.75,0.09881064601752042,1.4873550658257946,0.0032252059274446255,0.7929074440378816,5.409230323832276,14.338187,0.882135
2024-10-27,21.25,88.0,0.0987858508376405,1.9191024405114026,0.0030165955969557595,1.0221132088114366,5.402513449517186,15.012684,0.91373
2024-10-27,21.25,88.25,0.09037492142649896,2.265248994837774,0.002996620943287924,1.2940167783413927,5.391103454419902,16.892002,0.76093984
2024-10-27,21.25,88.5,0.0911752153370771,2.3619622547026187,0.0027866341260875983,1.4201758700947182,5.3720312896460545,21.761883,0.7734924
2024-10-27,21.25,88.75,0.07879097689302791,2.3522821791187414,0.003196110393383266,1.467838172342771,5.361689598459655,23.53855,0.6002301
2024-10-27,21.25,89.0,0.07532894146723372,2.251493041513678,0.0033257230473489638,1.4525737410830488,5.3762726817483655,21.45293,0.54928833
2024-10-27,21.25,89.25,0.10104190747898928,2.8081040211247372,0.003805910525712492,1.7250499888183453,5.399827649563843,21.639875,0.9232243
2024-10-27,21.25,89.5,0.09096068444853903,2.7467504583289784,0.0039626337859367585,1.9362365099194612,5.398112293007446,23.131397,0.77754575
2024-10-27,21.25,89.75,0.09035144192391178,2.7577506175329907,0.004349683695128236,2.0697697957682792,5.3984494024965475,23.04305,0.7683638
2024-10-27,21.25,90.0,0.1110861065344601,2.997459680726771,0.0051523149998187485,2.154603279855642,5.4010611214718915,21.441334,1.0949801
2024-10-27,21.25,90.25,0.13643107946616873,3.148280513016351,0.005096958907821958,2.1069883698018836,5.408924942277853,18.617214,1.5738207
2024-10-27,21.25,90.5,0.1584609344620164,3.725224642675543,0.0059786462243645025,1.9978303754513458,5.44891805259721,7.74793,2.0538762
2024-10-27,21.25,90.75,0.1158018477323419,3.6105767733817613,0.005892568169245854,2.053898644262256,5.422738322384603,15.245067,1.1932954
2024-10-27,21.25,91.0,0.08842719175073588,2.80871031716981,0.004416607912699033,2.1170223291589956,5.370941191471338,21.946117,0.7445856
2024-10-27,21.5,87.25,0.10125408881622094,1.788949090477265,0.005027664885190209,1.2592450287618762,5.424132546879462,7.302787,0.93440807
2024-10-27,21.5,87.5,0.14372655983945606,1.1591154913488337,0.004361798112776382,1.392218702502846,5.4583642154709615,4.7339945,1.7252713
2024-10-27,21.5,87.75,0.18897081804453728,0.16913972359007623,0.0034639107281728173,1.450245209611714,5.466759844639148,6.097204,2.7514043
2024-10-27,21.5,88.0,0.1678772972691323,0.26986139828828365,0.003544833347714456,1.1453466904115674,5.457660982569654,10.201384,2.2644055
2024-10-27,21.5,88.25,0.1378199535871575,0.9107121203156268,0.003602886203757855,1.1897080852701938,5.427196786758163,12.573627,1.5900652
2024-10-27,21.5,88.5,0.10055480269497478,1.390593108252607,0.004075581523302126,1.156877926346486,5.388389670783094,18.098679,0.9294338
2024-10-27,21.5,88.75,0.07261462766968645,1.7219306591560681,0.003849706362374938,1.3040450728203101,5.360455430767834,21.990704,0.5152798
2024-10-27,21.5,89.0,0.06630441415530378,1.6321860015171292,0.0037386111758638766,1.3888619869456227,5.368768607430533,18.883585,0.43596128
2024-10-27,21.5,89.25,0.07106768157909989,2.4180332271103686,0.0038829172103363157,1.576819240963881,5.38788856439884,16.24282,0.49564174
2024-10-27,21.5,89.5,0.08604269171550742,2.8182386634469467,0.00429713567357852,1.638886922240909,5.403017639293473,14.207173,0.70976007
2024-10-27,21.5,89.75,0.12115767293521101,3.347627603313298,0.005395125601536644,1.6861411425620487,5.430602426572648,12.8026495,1.2823006
2024-10-27,21.5,90.0,0.16242869942716454,3.9383827154439572,0.0077544183337698485,1.816503186203632,5.469600094039275,9.3930025,2.1284003
2024-10-27,21.5,90.25,0.2603860321324607,4.1718559148720304,0.009545068547472162,2.275332440044901,5.563647612755199,6.1409397,4.8165402
2024-10-27,21.5,90.5,0.36757875869547646,4.450923114848673,0.010148865599286612,3.089945488275698,5.619369464440454,2.1218054,8.789506
2024-10-27,21.5,90.75,0.28694014979521926,4.492308439648119,0.009927206823433529,2.7897378013517375,5.603060259506076,4.399253,5.796792
2024-10-27,21.5,91.0,0.26955155085735266,4.165529757698585,0.007977977140765811,2.839155361136711,5.542942918534963,13.213333,5.086026
2024-10-27,21.75,88.0,0.13354528502802274,0.18769019483271523,0.0038366595999446145,1.6498118065723737,5.456893937653053,3.5702295,1.5670106
2024-10-27,21.75,89.75,0.18141172635707245,3.057137907947746,0.005287114545004345,2.3757827652362082,5.46072490734232,5.680401,2.5760775
2024-10-27,21.75,90.0,0.2002297437117616,3.4714528424143856,0.0064783381789824245,2.8456514921098512,5.479092603405316,4.417555,3.1173058
2024-10-27,21.75,90.25,0.35431061110535506,4.0442301165789,0.009425930012742289,3.497628902225838,5.58925578135744,2.8605075,8.437399
2024-10-27,21.75,90.5,0.3886840233512122,4.379173192477119,0.009817272496347038,3.9108548033457224,5.642202062884704,1.3954198,9.792518
2024-10-27,21.75,90.75,0.39071688575925617,4.573997569448472,0.009047367859215578,4.117957567856305,5.647897496711302,0.9757385,10.018559
2024-10-27,21.75,91.0,0.39071688575925617,4.601540406301149,0.008806776253677815,4.067778009068036,5.644137347977742,2.7250912,9.645441
2024-10-27,22.0,90.5,0.32869315789322096,4.103813374523552,0.009883437526750501,3.460601808362832,5.634890955175819,1.137963,7.339604
2024-10-27,22.0,90.75,0.39071688575925617,4.526394042549999,0.009827104449225433,4.104633218674992,5.695936004801304,0.616859,10.61481
2024-10-27,22.25,91.0,0.37359032872742093,4.69477603608645,0.011934003656840273,3.537011134386867,5.93373823675121,0.7023712,12.085539
2024-10-27,22.5,91.0,0.24972117639558475,4.510144855610316,0.0096002993022422,2.2341834395603963,5.762872617801412,0.84297884,4.8281736
2024-10-28,20.0,87.0,0.07125617893988939,1.5054789030962086,0.0017396464372859794,1.324841049159606,5.348273945429358,27.3926,0.5027568
2024-10-28,20.0,87.25,0.07562497306862676,0.8878798992632629,0.0011204413710697125,1.296005528225345,5.340913146979501,30.458357,0.5583671
2024-10-28,20.0,87.5,0.07143426884963648,0.13232729549044092,0.0009219538698908185,1.2303969900485991,5.333601640156319,30.397781,0.49646446
2024-10-28,20.0,87.75,0.06592434169453165,0.16240466747011803,0.0009231559603846136,1.2245301467529908,5.332149210794212,30.540268,0.43307635
2024-10-28,20.0,88.0,0.06632782874650321,0.250230563333673,0.0009388532393404654,1.226460441402085,5.332257769135678,30.4074,0.4389782
2024-10-28,20.0,88.25,0.05974580376895133,0.07568981680608972,0.0008914002347341764,1.1961022123159064,5.3274888607858095,30.161219,0.36761066
2024-10-28,20.0,88.5,0.05786329191057651,0.041547174073990806,0.0008365339079238375,1.1471600107524216,5.3245080759430135,30.08544,0.3417485
2024-10-28,20.0,88.75,0.06311790065896991,0.06896405773850606,0.0008169127359117619,1.1341956575183363,5.323142165523354,30.45218,0.3959905
2024-10-28,20.0,89.0,0.0651454968905129,0.09252901139285456,0.0008286857950610076,1.1494398996419688,5.320697795906677,30.927656,0.42049798
2024-10-28,20.0,89.25,0.05687225873481486,0.04716478681618153,0.0008599731670537698,1.1759283285131343,5.319945287765563,31.358953,0.3273574
2024-10-28,20.0,89.5,0.050845645457717366,0.03675363395294763,0.0008884078488556959,1.1923533592763536,5.318522314863045,32.03589,0.26261276
2024-10-28,20.0,89.75,0.047763920618751815,0.03879791705683742,0.0009168008496394527,1.1995710307193745,5.318088865908767,32.339787,0.23223518
2024-10-28,20.0,90.0,0.04698854222280382,0.04467731130671828,0.0009536190607738362,1.2121010802050454,5.318197441825436,30.173399,0.22343497
2024-10-28,20.0,90.25,0.04439958729668442,0.04042968013502927,0.0009623752983036118,1.1772418136538152,5.314628169220182,29.570908,0.19446942
2024-10-28,20.0,90.5,0.04160457142705348,0.03735086029830164,0.000988473299259046,1.1477164670219901,5.311552691933249,30.050465,0.17389804
2024-10-28,20.0,90.75,0.04014682072171477,0.033087801003727976,0.0010131086320986037,1.1366492886888382,5.309843929741583,30.214325,0.16533221
2024-10-28,20.0,91.0,0.0397686399370575,0.030309550456654153,0.0010512090860730118,1.1736992600171245,5.3093011236283685,31.240078,0.16253889
2024-10-28,20.25,87.0,0.0639486253082331,1.9688252943845466,0.0029965361976158557,1.3541031132818107,5.359122772022121,23.142733,0.4029984
2024-10-28,20.25,87.25,0.0654280073024349,1.5877504707908086,0.0017143420755310463,1.3644941539889486,5.34837829438377,27.025755,0.42223313
2024-10-28,20.25,87.5,0.07494657828243151,1.0184526936079532,0.0012008951367036625,1.3576245311254038,5.34583114505518,30.09177,0.5472779
2024-10-28,20.25,87.75,0.07395505546256059,1.2605735293530498,0.0013540410724909439,1.3753972021664327,5.350183177016975,28.407017,0.5374747
2024-10-28,20.25,88.0,0.06909381439204498,1.509419944364148,0.0015183933571376565,1.4105797444622228,5.351533720670349,29.290789,0.47295815
2024-10-28,20.25,88.25,0.07188628818339314,1.2707247147342084,0.0013552451403035157,1.3666475451844904,5.3475372478996235,30.18596,0.5116051
2024-10-28,20.25,88.5,0.07215575496002109,0.5049336300113053,0.0010153724348932866,1.249594611692531,5.33637326695489,30.347424,0.51173085
2024-10-28,20.25,88.75,0.06018509935823588,0.053933405475236354,0.0008680995924922299,1.1798587638304463,5.323605362837962,30.417679,0.35498244
2024-10-28,20.25,89.0,0.05713795090836204,0.05376366625474514,0.0008575142295577697,1.1732460559007023,5.321113841141012,30.317142,0.3329997
2024-10-28,20.25,89.25,0.05086399325100286,0.03419351138463076,0.0008866415172145018,1.1874321183099272,5.320737985480216,30.339651,0.2677104
2024-10-28,20.25,89.5,0.04984380889082754,0.03773013741240482,0.0009160075369677242,1.2024887336375991,5.320224297850557,30.804522,0.2471779
2024-10-28,20.25,89.75,0.04933721070266485,0.04982100695410728,0.0009496326161831333,1.231939718827036,5.322594771000219,30.054096,0.24520262
2024-10-28,20.25,90.0,0.049308306101190115,0.056646968018273014,0.0009872195383941636,1.2582374987286882,5.323737129334759,29.525322,0.24684894
2024-10-28,20.25,90.25,0.04655827822105259,0.04674784195323347,0.0009610947004917719,1.195854298256806,5.31706149265297,29.18061,0.2090674
2024-10-28,20.25,90.5,0.04184919413004982,0.040705859776876865,0.0010014158157644797,1.1823523067042796,5.3145857656145905,29.990198,0.18249391
2024-10-28,20.25,90.75,0.04162552696157691,0.035250324272838945,0.0010423327823944457,1.1915474381983286,5.312662136605013,30.628162,0.17138225
2024-10-28,20.25,91.0,0.0397686399370575,0.03118045170555316,0.0010682109594673647,1.197112949229221,5.310223061657592,30.962143,0.16189633
2024-10-28,20.5,87.0,0.06688698633317171,2.133880897646774,0.004614994512082468,1.371969701324919,5.373934310345464,19.562462,0.441476
2024-10-28,20.5,87.25,0.05789330929367873,1.9062915521853747,0.002518695122734774,1.32334942288766,5.3531102875924175,23.610376,0.33972567
2024-10-28,20.5,87.5,0.062062913097105016,1.791740869055073,0.0017108050381575886,1.4603457566731868,5.349640557988666,26.37221,0.3822202
2024-10-28,20.5,87.75,0.06104670684366266,2.0614606754687905,0.0020587892382854262,1.5032766318051214,5.359349246600048,23.940931,0.3827378
2024-10-28,20.5,88.0,0.06045378369502218,2.20392574096845,0.002266436291821117,1.5371103513306725,5.3633668664887,23.373724,0.37238634
2024-10-28,20.5,88.25,0.0653101452341119,2.119297269514764,0.002231741810615809,1.5421731183894463,5.36464522336926,24.296473,0.42077446
2024-10-28,20.5,88.5,0.07184295679918977,1.7467531423087737,0.0018109324715251133,1.52316360192604,5.361862378693951,28.3666,0.5025782
2024-10-28,20.5,88.75,0.0746752640703734,1.0302749165801914,0.0012649980524776783,1.3985089582694223,5.349796293704759,30.31211,0.56110847
2024-10-28,20.5,89.0,0.06760849207581679,0.21543369057241435,0.0010011578741673537,1.2935046397897991,5.336300824231722,30.826786,0.4554209
2024-10-28,20.5,89.25,0.05147821288907051,0.04232365941693714,0.000983627280034366,1.2910337250882529,5.326632823340344,30.681488,0.26838788
2024-10-28,20.5,89.5,0.04977063573101245,0.05252422767822079,0.00101314889129019,1.3281161038869986,5.3273554507151815,30.275515,0.2567947
2024-10-28,20.5,89.75,0.04977063573101245,0.057237109021179386,0.0010283705457055634,1.3563629524691991,5.32935904936105,30.068808,0.24289685
2024-10-28,20.5,90.0,0.04977063573101245,0.058934957018873795,0.0009962918364278218,1.2908527401775578,5.324968499010059,29.5764,0.24089774
2024-10-28,20.5,90.25,0.04528386618961688,0.05239477403605143,0.001036471178124948,1.2856095086039125,5.320548659892888,29.273102,0.20941207
2024-10-28,20.5,90.5,0.044610347560786974,0.05629292886029532,0.0012543350927150384,1.451156697011305,5.321441090539466,30.465788,0.2010701
2024-10-28,20.5,90.75,0.04385118747910294,0.043257206503182544,0.001295578675387178,1.4889240514661055,5.318057933094958,30.328108,0.18893623
2024-10-28,20.5,91.0,0.0398106025958269,0.032520820838749534,0.0011839996956457487,1.3161875658787456,5.312868877894604,29.98029,0.16709073
2024-10-28,20.75,87.0,0.07301876203683601,2.1440040469047865,0.005914980957830567,1.4222303103381921,5.386644539997702,16.996805,0.5269392
2024-10-28,20.75,87.25,0.05606672093781633,1.9654081080960937,0.003327973248804075,1.2036320562779133,5.360902653239573,21.052107,0.31118125
2024-10-28,20.75,87.5,0.056207051883083746,2.1049649919558004,0.002048478135271941,1.4935756234622117,5.34848548566324,25.075949,0.31123793
2024-10-28,20.75,87.75,0.05692399942259136,2.225182530401663,0.002099239953175288,1.51913895545245,5.353787124855888,23.64469,0.33199424
2024-10-28,20.75,88.0,0.05949457178563976,2.362393381701257,0.0024466792377919222,1.5270283960773103,5.362375756816227,23.321856,0.3636674
2024-10-28,20.75,88.25,0.06715199210776876,2.4008053979101027,0.00263418089710317,1.5797461011472451,5.370394789245158,23.026094,0.4308801
2024-10-28,20.75,88.5,0.06849364556108972,2.292303619319145,0.002654662064588351,1.6267673466531116,5.372980120496162,22.422596,0.46991938
2024-10-28,20.75,88.75,0.07246427359250872,2.083418498094863,0.0023646607846690123,1.645949574805285,5.372680174085606,25.753359,0.52534765
2024-10-28,20.75,89.0,0.07213067143961915,1.5509794091380957,0.0017840420501827109,1.6566738408331938,5.360152549457278,30.77101,0.5058271
2024-10-28,20.75,89.25,0.06579678544091806,0.266601995664329,0.001232094160162876,1.5921665779114706,5.342864876708837,31.05067,0.42756864
2024-10-28,20.75,89.5,0.04977063573101245,0.0597275984347621,0.001231189175466423,1.632005439360267,5.334013703299641,31.094765,0.2502172
2024-10-28,20.75,89.75,0.04893863886080519,0.06447681048350794,0.0011619056261484584,1.5268823318049267,5.3322098231823585,30.853014,0.24087305
2024-10-28,20.75,90.0,0.048105953007493665,0.0695435671595845,0.0011658952798852948,1.4491005779969668,5.329268645445747,30.575731,0.23478009
2024-10-28,20.75,90.25,0.04808089364893495,0.08349750682263188,0.0015098470071401536,1.664300459454252,5.329932645025086,30.05597,0.23632984
2024-10-28,20.75,90.5,0.04701147180506878,0.15365364775585172,0.00185701617763944,1.8299640573267295,5.331467382558189,29.558767,0.23059034
2024-10-28,20.75,90.75,0.04686499507718721,0.0704771680402688,0.00179990060662668,1.7961394630352783,5.323283990374388,29.546028,0.2132996
2024-10-28,20.75,91.0,0.04190401084939962,0.03968002784444411,0.0014145354728047183,1.5019862340410028,5.316906316459218,29.627363,0.1818663
2024-10-28,21.0,87.0,0.06732463007905881,2.0901479603889053,0.0061282185522446644,1.307166869924623,5.39505103271474,15.198928,0.43556675
2024-10-28,21.0,87.25,0.052435810717135115,1.6755105000397748,0.004044727450263423,0.93233509002962,5.382234482077836,17.251192,0.2784801
2024-10-28,21.0,87.5,0.05307597646522053,1.9071304129430773,0.0028847052341117105,1.0273231756925645,5.366859409760525,22.122961,0.28298068
2024-10-28,21.0,87.75,0.058178613481499504,2.1142752421031843,0.0026925555167637686,1.2061236695560285,5.366979903480536,20.068682,0.34136117
2024-10-28,21.0,88.0,0.07518494629453785,2.287121444698895,0.0026303687449538396,1.361333720113112,5.363768955087669,22.47058,0.5389335
2024-10-28,21.0,88.25,0.07621144544464886,2.4523779484253887,0.0026792940838535253,1.49150482552059,5.361203851950725,22.979612,0.54284066
2024-10-28,21.0,88.5,0.07964523176737649,2.412454319123714,0.0028862924475950317,1.508744267751423,5.371250863561476,23.55931,0.5974806
2024-10-28,21.0,88.75,0.07946990981000411,2.3346608222031935,0.003069156317617166,1.61962583882159,5.377478762903893,22.736572,0.599936
2024-10-28,21.0,89.0,0.07586681305725429,2.1474417673235453,0.002893907308054833,1.7434579581482528,5.37556929129935,26.96611,0.54702586
2024-10-28,21.0,89.25,0.07350418419616793,1.8196352378397491,0.002490535041299624,1.860821182789781,5.364456403052288,28.823254,0.5303544
2024-10-28,21.0,89.5,0.06794152902008772,1.1994840047224726,0.002255141156622891,1.9010451712526937,5.351547279478765,29.681866,0.44626594
2024-10-28,21.0,89.75,0.06637827213240295,1.0356880372291637,0.0021803089979550412,1.9031254111614833,5.345567249855616,28.793415,0.43853074
2024-10-28,21.0,90.0,0.056883373241973005,1.5816981585205039,0.0023196934296195416,1.8912371649827135,5.343381311262356,25.41486,0.32457903
2024-10-28,21.0,90.25,0.052721707419734726,2.4550523280515377,0.0034593542284318793,2.0143828185940236,5.357152057982672,23.017529,0.28416616
2024-10-28,21.0,90.5,0.05961916781104,2.922266556648667,0.004183550337033126,2.0373371366809874,5.374111616136465,26.259306,0.35936633
2024-10-28,21.0,90.75,0.04457892839796078,2.030203108302774,0.0034291116704336976,1.998143033318586,5.346197831352158,27.28409,0.20171379
2024-10-28,21.0,91.0,0.046252946247765984,0.9321076227437928,0.0024644916441584454,1.886149225572638,5.331565906724778,28.326927,0.21707858
2024-10-28,21.25,87.0,0.04991594928312114,1.9706468442977239,0.005432339091339836,1.0646558389338334,5.397145623383122,14.020303,0.25442234
2024-10-28,21.25,87.25,0.06581503417301908,1.5379311695327833,0.00410337931202837,0.8849043317926111,5.4041462125220985,11.823595,0.42808577
2024-10-28,21.25,87.5,0.0763333589997207,1.3591714120277885,0.003442157971024192,0.8095554939407404,5.415718106916666,10.268974,0.56598026
2024-10-28,21.25,87.75,0.09877829529707922,1.3949864006564772,0.003302262125642878,0.8231693229622331,5.416166800000037,11.924673,0.8724632
2024-10-28,21.25,88.0,0.09960048146613175,1.7915404952550045,0.0031102535429496105,1.0102469409281805,5.413293132173226,14.511641,0.93582636
2024-10-28,21.25,88.25,0.08673931831835868,2.218141289691464,0.0030502505522388987,1.261921868852571,5.396057273990213,16.782064,0.7412371
2024-10-28,21.25,88.5,0.08669963340264679,2.337489967839326,0.0027807906154024547,1.3838429087644433,5.374717370702716,21.87278,0.71003056
2024-10-28,21.25,88.75,0.0731663968679504,2.3090842277905015,0.0032411959448385725,1.434721792843196,5.367361876701689,22.414341,0.5250046
2024-10-28,21.25,89.0,0.06726668381523641,2.2563775809057853,0.0034880180860489066,1.438458303883124,5.383023246253368,21.646017,0.45735207
2024-10-28,21.25,89.25,0.09866269928014156,2.7204671243772864,0.0037142393650231443,1.7164751516050702,5.4015347924285635,21.409172,0.8716567
2024-10-28,21.25,89.5,0.09367360953527615,2.705079927537329,0.0039049607069682863,1.9364694397515927,5.400985952211301,24.165306,0.8094871
2024-10-28,21.25,89.75,0.09672366763228671,2.755650578390777,0.004440218324190349,2.063666720869469,5.398974589042434,24.582836,0.8553789
2024-10-28,21.25,90.0,0.1259031337991156,3.017575513461745,0.005255523013723817,2.139419424994239,5.405484923522806,22.58584,1.3728188
2024-10-28,21.25,90.25,0.15564720518865624,3.269127396851329,0.005436127846316601,2.105670461350788,5.431059554082131,20.9118,1.9446704
2024-10-28,21.25,90.5,0.20315899162933662,4.124323373334947,0.007739962560332539,2.0216086209995208,5.528555849206954,6.0065594,3.128846
2024-10-28,21.25,90.75,0.15476808062472747,3.921129614111212,0.0071763391706607714,2.014280333379514,5.480520583006717,13.172486,1.9443474
2024-10-28,21.25,91.0,0.1228586838442348,3.3305047807389347,0.005515904688698074,2.159497049271453,5.415242834598411,20.33342,1.3102204
2024-10-28,21.5,87.25,0.08460348534394384,1.8294959564627855,0.00518492660643378,1.2109091918709787,5.424809038381321,6.8814397,0.676841
2024-10-28,21.5,87.5,0.11823027785090376,1.3708373394872688,0.004548245731293157,1.3178112703869336,5.457823622498703,5.0240583,1.218477
2024-10-28,21.5,87.75,0.16253016793462344,0.242573034490977,0.0034855679440981492,1.4831057998345647,5.4685624622081574,5.6513586,2.1200514
2024-10-28,21.5,88.0,0.1499970109905997,0.16599174827593915,0.0035281930007036435,1.2270512367794657,5.460554576366549,9.675916,1.8424034
2024-10-28,21.5,88.25,0.1268269668545666,0.7590422187121401,0.0035889562848189106,1.2054366224212671,5.430151269251409,11.380043,1.3709149
2024-10-28,21.5,88.5,0.09246640373977809,1.3731535475852872,0.004183974259726023,1.1391740893408815,5.390252448019457,17.937107,0.78906775
2024-10-28,21.5,88.75,0.0667453156244687,1.778734680402032,0.003890394791000775,1.2951694533332851,5.360957039138253,20.78412,0.4320471
2024-10-28,21.5,89.0,0.05927730141131553,1.5634155234387213,0.0038746275265719994,1.3630885776510846,5.364449617024065,20.514256,0.3514159
2024-10-28,21.5,89.25,0.061567984709705925,2.2698984581803225,0.0038288205028175525,1.5531955283225471,5.383884876663394,15.257632,0.38194615
2024-10-28,21.5,89.5,0.06887689116149351,2.782854164331277,0.004220315925460792,1.6601488973123724,5.4022664866555905,14.782141,0.4797484
2024-10-28,21.5,89.75,0.1006590400210431,3.2260907346979435,0.005026860141036685,1.6936496407287205,5.42665613832169,15.268129,0.9276786
2024-10-28,21.5,90.0,0.138682699332275,3.8097592897316788,0.006840921051075634,1.7050016419101721,5.465726492022908,10.384696,1.6149381
2024-10-28,21.5,90.25,0.23368707648986145,4.064076607924998,0.009070386389828416,2.129472721185371,5.57279853926734,8.030016,4.0085745
